DOLocationID,pred_trip_count
100,1283.3398
107,1925.9569
113,1252.906
114,1048.8604
116,367.74756
125,538.1463
13,680.5445
137,1243.8829
140,1918.8243
141,2469.7307
142,2417.521
143,1438.7543
144,985.1565
148,1050.6857
151,995.6484
152,318.8914
158,1028.0029
161,3097.012
162,2575.8538
163,2336.6497
164,2009.3232
166,634.6955
170,2568.4575
186,1998.3966
202,303.31866
209,374.87256
211,960.9124
224,433.45682
229,1979.3065
230,2590.4783
231,1427.5017
232,521.1104
233,1427.9955
234,1995.6625
236,5033.855
237,2991.8867
238,2048.1018
239,2374.3936
24,403.11844
246,1967.5247
249,1386.1177
261,550.14215
262,1516.8373
263,1950.2548
4,507.83597
41,589.2088
42,514.79724
43,1105.9519
45,421.4245
48,1979.8601
50,1034.2361
68,2352.5146
74,679.8501
75,999.04407
79,1430.8881
87,675.5058
90,1328.7222
